,Reportdt,ConfirmedT,DeathsT,RecoveredT
1,3/24/20,205,1,4
2,3/25/20,338,2,5
3,3/26/20,450,3,9
4,3/27/20,542,4,11
5,3/28/20,641,5,13
6,3/29/20,737,9,42
7,3/30/20,891,10,91
8,3/31/20,1001,12,141
9,04/01/2020,1158,18,240
10,04/02/2020,1323,23,304
11,04/03/2020,1477,27,327
12,04/04/2020,1659,31,396
13,04/05/2020,1840,36,464
14,04/06/2020,2043,40,527
15,04/07/2020,2370,43,607
16,04/08/2020,2725,46,642
17,04/09/2020,3089,49,661
18,04/10/2020,3471,54,696
19,04/11/2020,3900,61,737
20,04/12/2020,4372,67,781
21,4/13/20,4807,75,865
22,4/14/20,5300,81,907
23,4/15/20,5818,85,966
24,4/16/20,6580,89,1025
25,4/17/20,7712,94,1305
26,4/18/20,8800,99,1374
27,4/19/20,9922,105,1466
28,4/20/20,11069,111,1616
29,4/21/20,12210,116,1788
30,4/22/20,13368,123,1901
31,4/23/20,14540,129,2025
32,4/24/20,15737,138,2191
33,4/25/20,16960,141,2333
34,4/26/20,18249,146,2507
35,4/27/20,19515,154,2760
36,4/28/20,20840,159,2929
37,4/29/20,22191,164,3139
38,4/30/20,23535,171,3531
39,05/01/2020,24897,178,3741
40,05/02/2020,26449,186,4110
41,05/03/2020,28094,193,4452
42,05/04/2020,29689,202,5407
43,05/05/2020,31376,211,6759
44,05/06/2020,33169,221,7774
45,05/07/2020,34870,231,9096
46,05/08/2020,36574,241,10120
47,05/09/2020,38486,248,11433
48,05/10/2020,40452,257,12713
49,05/11/2020,42363,266,15233
50,05/12/2020,44268,275,17598
51,5/13/20,46307,285,19027
52,5/14/20,48614,294,21845
53,5/15/20,51454,304,23642
54,5/16/20,54190,314,25698
55,5/17/20,56783,322,28724
56,5/18/20,59292,331,31610
57,5/19/20,61983,341,33454
58,5/20/20,64515,353,36016
59,5/21/20,67157,366,38979
60,5/22/20,69599,381,41212
61,5/23/20,71998,392,43496
62,5/24/20,74233,401,45644
63,5/25/20,76164,413,48426
64,5/26/20,77979,427,50998
65,5/27/20,79623,443,54529
66,5/28/20,81204,460,56989
67,5/29/20,82822,482,58859
68,5/30/20,84699,505,62418
69,5/31/20,86580,527,64282
70,06/01/2020,88449,551,65766
71,06/02/2020,90620,581,68135
72,06/03/2020,92595,613,68941
73,06/04/2020,95186,644,70592
74,06/05/2020,98307,678,71767
75,06/06/2020,101352,714,72793
76,06/07/2020,104721,748,74500
77,06/08/2020,108009,785,76315
78,06/09/2020,111726,821,77930
79,06/10/2020,115459,859,79995
80,06/11/2020,119380,895,81005
81,06/12/2020,122746,934,82524
82,6/13/20,126979,974,84696
83,6/14/20,131486,1013,87866
84,6/15/20,135753,1054,89516
85,6/16/20,140672,1093,91638
86,6/17/20,145429,1141,93891
87,6/18/20,149730,1186,95740
88,6/19/20,153671,1232,98893
89,6/20/20,157050,1269,101106
90,6/21/20,160443,1309,105151
91,6/22/20,163582,1348,109861
92,6/23/20,166705,1389,112773
93,6/24/20,170077,1430,117858
94,6/25/20,174015,1476,120447
95,6/26/20,177942,1513,122104
96,6/27/20,181931,1553,124731
97,6/28/20,185874,1601,127094
98,6/29/20,190261,1651,130742
99,6/30/20,193663,1700,132736
100,07/01/2020,197046,1754,137645
101,07/02/2020,201239,1804,140590
102,07/03/2020,205367,1860,143232
103,07/04/2020,208947,1918,145212
104,07/05/2020,213154,1970,149610
105,07/06/2020,216546,2019,154815
106,07/07/2020,219582,2061,158026
107,07/08/2020,222765,2102,161072
108,07/09/2020,225924,2153,163002
109,07/10/2020,228918,2183,165372
110,07/11/2020,231697,2225,167114
111,07/12/2020,234549,2245,169818
112,7/13/20,237241,2285,177536
113,7/14/20,239912,2327,183025
114,7/15/20,242676,2372,187598
115,7/16/20,245289,2409,191137
116,7/17/20,247854,2449,194194
117,7/18/20,250358,2488,197711
118,7/19/20,252787,2525,203235
119,7/20/20,255263,2559,207235
120,7/21/20,257594,2603,210374
121,7/22/20,259832,2637,213466
122,7/23/20,262210,2674,215707
123,7/24/20,264411,2705,217758
124,7/25/20,266379,2735,220299
125,7/26/20,268372,2762,222912
126,7/27/20,270269,2791,225600
127,7/28/20,272028,2818,228545
128,7/29/20,273657,2844,231174
129,7/30/20,275343,2868,235634
130,7/31/20,276916,2889,237524
131,08/01/2020,278273,2919,240057
132,08/02/2020,279531,2951,242029
133,08/03/2020,280873,2986,243664
134,08/04/2020,282262,3022,245290
135,08/05/2020,283664,3057,247065
136,08/06/2020,285231,3095,248924
137,08/07/2020,286700,3132,250416
138,08/08/2020,288128,3169,252015
139,08/09/2020,289385,3201,253454
140,08/10/2020,290906,3235,255094
141,08/11/2020,292475,3271,257245
142,08/12/2020,293957,3305,260369
143,8/13/20,295340,3340,262935
144,8/14/20,296753,3371,264463
145,8/15/20,297980,3410,266929
146,8/16/20,299352,3438,268361
147,8/17/20,300761,3472,272887
148,8/18/20,302124,3508,274067
149,8/19/20,303411,3550,275452
150,8/20/20,304624,3582,277043
151,8/21/20,305808,3621,278417
152,8/22/20,306917,3651,280119
153,8/23/20,308092,3693,282864
154,8/24/20,309206,3724,283908
155,8/25/20,310274,3757,284921
156,8/26/20,311293,3787,286231
157,8/27/20,312362,3815,287379
158,8/28/20,313349,3842,288417
159,8/29/20,314259,3872,289643
160,8/30/20,315210,3899,290772
161,8/31/20,316108,3931,291490
162,09/01/2020,316924,3958,292486
163,09/02/2020,317757,3984,293940
164,09/03/2020,318579,4017,295039
165,09/04/2020,319370,4051,295818
166,09/05/2020,320126,4083,296713
167,09/06/2020,320894,4109,297599
168,09/07/2020,321675,4139,298222
169,09/08/2020,322450,4167,298942
170,09/09/2020,323158,4191,299974
171,09/10/2020,323845,4215,300909
172,09/11/2020,324488,4242,301812
173,09/12/2020,325089,4270,302846
174,9/13/20,325696,4307,303906
175,9/14/20,326368,4340,304998
176,9/15/20,326989,4371,305980
177,9/16/20,327582,4401,307183
178,9/17/20,328158,4432,308328
179,9/18/20,328709,4460,309406
180,9/19/20,329192,4487,310415
181,9/20/20,329684,4514,311475
182,9/21/20,330236,4544,312660
183,9/22/20,330797,4571,313762
184,9/23/20,331295,4601,314769
185,9/24/20,331767,4627,315612
186,9/25/20,332228,4657,316381
187,9/26/20,332631,4685,316981
188,9/27/20,333086,4714,317822
189,9/28/20,333625,4741,318518
190,9/29/20,334043,4770,319130
191,9/30/20,334535,4796,319722
192,10/01/2020,335016,4825,320324
193,10/02/2020,335435,4852,320950
194,10/03/2020,335825,4877,321461
195,10/04/2020,336204,4900,322031
196,10/05/2020,336681,4925,322588
197,10/06/2020,337149,4949,323184
198,10/07/2020,337570,4974,323745
199,10/08/2020,337977,4998,324258
200,10/09/2020,338382,5020,324713
201,10/10/2020,338705,5045,325306
202,10/11/2020,339053,5070,325815
203,10/12/2020,339527,5089,326315
204,10/13/20,340028,5110,326796
205,10/14/20,340500,5129,327303
206,10/15/20,340933,5146,327771
207,10/16/20,341292,5167,328141
208,10/17/20,341640,5187,328514
209,10/18/20,342021,5203,328871
210,10/19/20,342406,5219,329246
211,10/20/20,342811,5237,329691
212,10/21/20,343212,5252,330157
213,10/22/20,343595,5266,330554
214,10/23/20,343990,5283,330971
215,10/24/20,344313,5298,331306
216,10/25/20,344670,5315,331667
217,10/26/20,345069,5331,332093
218,10/27/20,345485,5350,332526
219,10/28/20,345920,5365,332981
220,10/29/20,346318,5385,333385
221,10/30/20,346720,5404,333818
222,10/31/20,347094,5422,334212
223,11/01/2020,347475,5439,334648
224,11/02/2020,347948,5458,335129
225,11/03/2020,348374,5473,335570
226,11/04/2020,348824,5491,336044
227,11/05/2020,349260,5508,336509
228,11/06/2020,349667,5527,336942
229,11/07/2020,350030,5542,337362
230,11/08/2020,350422,5561,337764
231,11/09/2020,350893,5578,338257
232,11/10/2020,351287,5592,338678
233,11/11/2020,351598,5607,339090
234,11/12/2020,352039,5627,339544
235,11/13/20,352388,5643,339923
236,11/14/20,352693,5659,340280
237,11/15/20,352994,5678,340644
238,11/16/20,353356,5694,341080
239,11/17/20,353646,5712,341491
240,11/18/20,353965,5731,341932
241,11/19/20,354251,5747,342380
242,11/20/20,354472,5763,342858
243,11/21/20,354696,5782,343347
244,11/22/20,354927,5798,343792
245,11/23/20,355179,5813,344287
246,11/24/20,355505,5827,344763
247,11/25/20,355827,5842,345191
248,11/26/20,356129,5859,345598
249,11/27/20,356349,5872,345999
250,11/28/20,356566,5886,346385
251,11/29/20,356798,5898,346778
252,11/30/20,357061,5909,347152
253,12/01/2020,357310,5921,347489
254,12/02/2020,357540,5932,347857
255,12/03/2020,357774,5942,348214
256,12/04/2020,357964,5956,348538
257,12/05/2020,358151,5967,348855
258,12/06/2020,358360,5979,349144
259,12/07/2020,358553,5991,349390
260,12/08/2020,358712,6004,349600
261,12/09/2020,358853,6014,349848
262,12/10/2020,359021,6025,350084
263,12/11/2020,359187,6038,350323
264,12/12/2020,359326,6050,350525
265,12/13/20,359451,6061,350768
266,12/14/20,359593,6071,350969
267,12/15/20,359773,6082,351168
268,12/16/20,359954,6093,351341
269,12/17/20,360128,6103,351549
270,12/18/20,360286,6114,351698
271,12/19/20,360448,6124,351854
272,12/20/20,360616,6133,352065
273,12/21/20,360797,6141,352225
274,12/22/20,360974,6150,352394
275,12/23/20,361163,6161,352584
276,12/24/20,361341,6170,352791
277,12/25/20,361504,6178,352980
278,12/26/20,361658,6187,353155
279,12/27/20,361777,6198,353329
280,12/28/20,361926,6206,353488
281,12/29/20,362039,6216,353658
282,12/30/20,362179,6225,353829
283,12/31/20,362316,6232,354057
284,01/01/2021,362417,6241,354239
285,01/02/2021,362499,6248,354419
286,01/03/2021,362593,6258,354585
287,01/04/2021,362697,6267,354731
288,01/05/2021,362815,6274,354875
289,01/06/2021,362923,6280,355013
290,01/07/2021,363020,6284,355184
291,01/08/2021,363130,6288,355358
292,01/09/2021,363247,6293,355524
293,01/10/2021,363387,6297,355682
294,01/11/2021,363534,6302,355833
295,01/12/2021,363709,6306,355989
296,1/13/21,363878,6312,356177
297,1/14/21,364051,6315,356358
298,1/15/21,364191,6320,356517
299,1/16/21,364367,6325,356663
300,1/17/21,364537,6331,356824
301,1/18/21,364763,6337,356980
302,1/19/21,365001,6340,357153
303,1/20/21,365213,6344,357313
304,1/21/21,365426,6348,357501
305,1/22/21,365623,6352,357704
306,1/23/21,365809,6354,357915
307,1/24/21,366022,6357,358113
308,1/25/21,366245,6361,358316
309,1/26/21,366461,6365,358521
310,1/27/21,366714,6368,358729
311,1/28/21,366981,6370,358982
312,1/29/21,367251,6374,359275
313,1/30/21,367512,6377,359549
314,1/31/21,367767,6381,359815
315,02/01/2021,368077,6385,360086
316,02/02/2021,368383,6388,360376
317,02/03/2021,368686,6391,360673
318,02/04/2021,369013,6395,360930
319,02/05/2021,369399,6399,361213
320,02/06/2021,369716,6404,361491
321,02/07/2021,370072,6408,361789
322,02/08/2021,370425,6412,362038
323,02/09/2021,370794,6417,362344
324,02/10/2021,371158,6422,362618
325,02/11/2021,371511,6426,362923
326,02/12/2021,371848,6431,363279
327,2/13/21,372170,6435,363561
328,2/14/21,372484,6440,363902
329,2/15/21,372806,6443,364273
330,2/16/21,373140,6447,364622
331,2/17/21,373467,6452,364993
332,2/18/21,373804,6456,365339
333,2/19/21,374129,6459,365721
334,2/20/21,374444,6463,366070
335,2/21/21,374771,6468,366388
336,2/22/21,375106,6472,366711
337,2/23/21,375459,6477,366991
338,2/24/21,375815,6482,367299
339,2/25/21,376161,6485,367667
340,2/26/21,376499,6490,367987
341,2/27/21,376821,6496,368281
342,2/28/21,377138,6502,368616
343,03/01/2021,377440,6507,368902
344,03/02/2021,377771,6512,369253
345,03/03/2021,378146,6516,369589
346,03/04/2021,378530,6521,369898
347,03/05/2021,378912,6526,370276
348,03/06/2021,379269,6530,370590
349,03/07/2021,379620,6536,371008
350,03/08/2021,380010,6541,371314
351,03/09/2021,380396,6547,371559
352,03/10/2021,380786,6553,371826
353,03/11/2021,381146,6558,372193
354,03/12/2021,381497,6565,372432
355,3/13/21,381845,6569,372679
356,3/14/21,382190,6575,372902
357,3/15/21,382544,6580,373106
358,3/16/21,382937,6587,373337
359,3/17/21,383318,6593,373577
360,3/18/21,383709,6598,373840
361,3/19/21,384091,6604,374111
362,3/20/21,384458,6611,374388
363,3/21/21,384862,6615,374775
364,3/22/21,385272,6620,375141
365,3/23/21,385738,6626,375447
366,3/24/21,386220,6632,375807
367,3/25/21,386730,6639,376179
368,3/26/21,387232,6645,376534
369,3/27/21,387763,6652,376923
370,3/28/21,388304,6658,377280
371,3/29/21,388860,6665,377690
372,3/30/21,389445,6671,378059
373,3/31/21,390035,6678,378445
374,04/01/2021,390763,6686,378849
375,04/02/2021,391447,6692,379288
376,04/03/2021,392120,6699,379792
377,04/04/2021,392815,6706,380281
378,04/05/2021,393607,6713,380748